unix,Low,High,Open,Close,Volume,Date,vol_fiat
1608249600,16549.47,17198.0,16801.99,17132.58,1018.28149864,2020-12-18,17445789.237969693
1608163200,15728.87,17674.95,15799.4,16776.0,2931.0953228,2020-12-17,49172055.1352928
1608076800,14372.0,15955.21,14460.27,15812.1,1825.17118986,2020-12-16,28859789.371185306
1607990400,14297.38,14662.0,14466.28,14472.1,552.00290199,2020-12-15,7988641.19788948
1607904000,14200.01,14520.0,14381.93,14461.9,549.61012729,2020-12-14,7948406.699855251
1607817600,14192.0,14671.98,14247.65,14381.37,758.51230804,2020-12-13,10908446.151477216
1607731200,13644.01,14352.6,13646.23,14238.13,670.04311143,2020-12-12,9540160.926144825
1607644800,13320.94,13764.0,13747.18,13647.0,945.51776724,2020-12-11,12903480.96952428
1607558400,13485.0,13906.0,13894.06,13747.18,695.57275632,2020-12-10,9562163.884227179
1607472000,13163.88,13978.59,13728.0,13895.47,1716.59934643,2020-12-09,23852954.72033767
1607385600,13598.0,14470.0,14384.54,13728.0,1066.56818489,2020-12-08,14641848.042169921
1607299200,14163.0,14548.67,14439.03,14381.01,592.17457115,2020-12-07,8516068.429453863
1607212800,14065.0,14487.82,14271.11,14430.19,520.11504006,2020-12-06,7505358.849923411
1607126400,13800.0,14309.09,13912.79,14265.49,401.7399985,2020-12-05,5731017.931201765
1607040000,13863.78,14532.0,14477.63,13923.75,998.95857799,2020-12-04,13909249.500288263
1606953600,14124.0,14550.0,14374.73,14470.57,685.93820332,2020-12-03,9925916.786816292
1606867200,13688.0,14488.0,14000.52,14392.99,889.02073469,2020-12-02,12795666.544185823
1606780800,13600.0,14932.0,14758.62,14000.0,2339.3536562,2020-12-01,32750951.1868
1606694400,13672.08,14867.0,13672.08,14758.03,1961.61311914,2020-11-30,28949545.260661695
1606608000,13204.0,13783.98,13348.2,13672.08,790.19943239,2020-11-29,10803669.855590671
1606521600,12700.0,13473.42,12893.99,13345.91,1048.58519137,2020-11-28,13994323.591356797
1606435200,12344.0,13090.0,12851.01,12893.99,1110.46896517,2020-11-27,14318375.73221233
1606348800,12093.0,14126.0,14000.0,12849.42,3988.38221658,2020-11-26,51248398.22136739
1606262400,13856.0,14628.0,14379.02,14008.52,1233.33063404,2020-11-25,17277136.85356202
1606176000,13618.0,14600.0,13805.42,14371.39,1692.37047338,2020-11-24,24321716.097428598
1606089600,13547.0,14080.0,13898.06,13820.39,962.58504461,2020-11-23,13303300.724677596
1606003200,13277.0,14141.99,14109.79,13898.39,1497.234268,2020-11-22,20809145.778028518
1605916800,13869.48,14284.0,14080.63,14109.79,1040.3213822,2020-11-21,14678716.23535174
1605830400,13426.0,14193.9,13461.59,14078.74,1472.18314595,2020-11-20,20726483.744212102
1605744000,13142.03,13760.0,13426.22,13466.43,1244.75192072,2020-11-19,16762364.60774143
1605657600,12986.0,13942.0,13355.05,13434.14,2478.22985171,2020-11-18,33292886.780051377
1605571200,12560.0,13500.0,12665.68,13366.96,1949.06620359,2020-11-17,26053089.980739385
1605484800,12050.0,12805.0,12100.0,12661.9,961.60680734,2020-11-16,12175769.233858347
1605398400,12000.02,12280.65,12212.87,12100.01,537.23367028,2020-11-15,6500532.782724703
1605312000,11950.0,12403.85,12403.58,12208.69,770.70879167,2020-11-14,9409344.717773613
1605225600,12160.0,12587.52,12450.7,12403.85,906.36546131,2020-11-13,11242421.227270044
1605139200,11713.49,12500.0,11894.04,12443.42,1346.01213333,2020-11-12,16748994.30012119
1605052800,11534.65,12108.0,11548.13,11892.0,1202.3941601,2020-11-11,14298871.3519092
1604966400,11408.0,11740.0,11658.89,11553.28,742.39702839,2020-11-10,8577120.74015762
1604880000,11301.0,12048.0,11758.76,11667.27,1334.31309273,2020-11-09,15567791.11741595
1604793600,11212.0,11925.46,11286.34,11752.51,891.04096537,2020-11-08,10471967.85592058
1604707200,10860.0,11998.0,11885.29,11294.81,1665.00998766,2020-11-07,18805971.458722044
1604620800,11567.86,12185.7,11885.07,11884.8,1606.84059666,2020-11-06,19096979.123184767
1604534400,10902.78,12000.0,10936.0,11895.5,2517.71481092,2020-11-05,29949476.53329886
1604448000,10480.0,11000.0,10701.48,10930.03,975.01375129,2020-11-04,10656929.552012239
1604361600,10314.83,10750.0,10515.26,10703.13,845.81221961,2020-11-03,9052838.14207438
1604275200,10236.08,10730.0,10672.0,10519.65,967.19346477,2020-11-02,10174536.731667731
1604188800,10565.0,10760.0,10666.0,10670.11,538.10661089,2020-11-01,5741656.729923498
1604102400,10382.49,10888.0,10502.76,10675.59,724.35463712,2020-10-31,7732913.120491901
1604016000,10183.64,10573.87,10416.14,10499.27,808.93407883,2020-10-30,8493217.305837454
1603929600,10050.0,10580.0,10240.19,10420.39,815.136649,2020-10-29,8494041.78587311
1603843200,9920.0,10654.0,10546.01,10240.21,1353.31742796,2020-10-28,13858254.65897027
1603756800,10036.03,10617.55,10056.62,10554.66,1001.57614804,2020-10-27,10571295.706671866
1603670400,9842.0,10200.0,10002.16,10056.75,770.30040752,2020-10-26,7746718.62332676
1603584000,9916.0,10246.0,10074.29,10000.56,522.2187948,2020-10-25,5222480.390525088
1603497600,9886.0,10101.95,9921.15,10070.82,401.79840557,2020-10-24,4046439.4187824675
1603411200,9780.07,9992.61,9939.89,9924.57,829.99934973,2020-10-23,8237386.646349865
1603324800,9685.56,10100.0,9766.2,9950.81,1275.8266607,2020-10-22,12695508.693560166
1603238400,9202.01,10099.93,9216.82,9766.49,2127.27344137,2020-10-21,20775994.79240569
1603152000,9036.0,9327.0,9085.57,9220.68,873.66561359,2020-10-20,8055791.049917041
1603065600,8825.0,9108.0,8922.5,9084.49,723.33689123,2020-10-19,6571146.755010023
1602979200,8805.4,8932.66,8819.89,8922.5,298.02314852,2020-10-18,2659111.5426697
1602892800,8744.0,8848.0,8787.52,8816.58,268.5874437,2020-10-17,2368022.6843765457
1602806400,8696.0,8958.53,8927.33,8780.49,578.25572123,2020-10-16,5077368.577702802
1602720000,8708.14,8999.0,8799.65,8927.33,568.89054662,2020-10-15,5078673.643557125
1602633600,8690.0,8886.49,8846.84,8798.01,597.610247,2020-10-14,5257780.92920847
1602547200,8735.0,8869.98,8825.45,8843.11,638.5933749,2020-10-13,5647151.459511939
1602460800,8604.74,8968.0,8734.18,8821.59,918.15433715,2020-10-12,8099581.119059068
1602374400,8656.17,8770.0,8671.38,8734.99,406.27611461,2020-10-11,3548817.7983572036
1602288000,8472.31,8780.0,8486.61,8667.78,560.04036597,2020-10-10,4854306.683347447
1602201600,8382.0,8568.0,8460.18,8485.82,603.8807655,2020-10-09,5124423.47749521
1602115200,8156.0,8488.6,8274.86,8462.71,622.38604554,2020-10-08,5267072.611451813
1602028800,8213.34,8284.47,8247.19,8272.04,416.84218321,2020-10-07,3448135.2132004485
1601942400,8183.15,8330.0,8325.18,8248.85,551.09023225,2020-10-06,4545860.662295412
1601856000,8228.01,8342.67,8274.36,8326.11,409.23640006,2020-10-05,3407347.282903567
1601769600,8154.72,8289.0,8162.41,8270.86,210.5552609,2020-10-04,1741473.0851673742
1601683200,8125.74,8215.26,8183.06,8165.79,251.2455111,2020-10-03,2051618.0820852688
1601596800,8058.0,8301.98,8255.9,8184.47,641.6031601,2020-10-02,5251181.815743647
1601510400,8118.92,8499.0,8366.0,8259.18,844.11856077,2020-10-01,6971727.134740369
1601424000,8288.0,8443.91,8436.01,8366.0,597.83342863,2020-09-30,5001474.46391858
1601337600,8290.87,8452.0,8319.27,8439.59,667.60851568,2020-09-29,5634342.1528477715
1601251200,8290.1,8572.0,8456.48,8320.22,730.97343015,2020-09-28,6081859.753002632
1601164800,8328.53,8480.0,8432.16,8447.46,303.32525785,2020-09-27,2562327.9826775608
1601078400,8371.34,8496.0,8395.16,8434.96,267.31433332,2020-09-26,2254785.708980867
1600992000,8294.46,8460.0,8424.45,8402.55,529.73656812,2020-09-25,4451138.000456706
