unix,Low,High,Open,Close,Volume,Date,vol_fiat
1593820800,1.1488,1.2446,1.1519,1.2169,367363.0,2020-07-04,447044.0347
1593734400,1.121,1.1638,1.1387,1.158,56431.0,2020-07-03,65347.098
1593648000,1.1283,1.1866,1.1815,1.1363,172712.5,2020-07-02,196253.21375000002
1593561600,1.1738,1.1988,1.175,1.1771,110986.8,2020-07-01,130642.56228000001
1593475200,1.175,1.2174,1.198,1.1813,92807.2,2020-06-30,109633.14536
1593388800,1.1124,1.2181,1.156,1.198,206013.6,2020-06-29,246804.2928
1593302400,1.0976,1.1727,1.1124,1.1548,103409.2,2020-06-28,119416.94416
1593216000,1.074,1.1883,1.1789,1.1224,225930.0,2020-06-27,253583.83200000002
1593129600,1.1756,1.195,1.1865,1.1805,116375.6,2020-06-26,137381.39580000003
1593043200,1.1777,1.2181,1.2167,1.1865,116290.7,2020-06-25,137978.91555
1592956800,1.1955,1.2722,1.2521,1.2213,165221.5,2020-06-24,201785.01795
1592870400,1.2521,1.343,1.3003,1.2521,205778.2,2020-06-23,257654.88422
